,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
0,1.0,P,0.0,0.0,earth,0,earth,,R.scramb,E7
1,1.0,P,0.0,1.0,peach,1,peach,,R.scramb,E7
2,1.0,P,1.0,0.0,bath,0,bath,,R.scramb,E7
3,1.0,P,1.0,1.0,dawn,1,dawn,,R.scramb,E7
4,1.0,P,2.0,0.0,farm,0,farm,,R.scramb,E7
5,1.0,P,2.0,1.0,arm,1,arm,,R.scramb,E7
6,1.0,P,3.0,0.0,hood,0,hood,,R.scramb,E7
7,1.0,P,3.0,1.0,wood,1,wood,,R.scramb,E7
8,1.0,D,4.0,0.0,neck,0,neck,5638.0,R.scramb,E7
9,1.0,D,4.0,1.0,town,1,town,5624.0,R.scramb,E7
10,1.0,D,4.0,2.0,hat,2,hat,7232.0,R.scramb,E7
11,1.0,D,4.0,3.0,street,3,street,8283.0,R.scramb,E7
12,1.0,D,5.0,0.0,mare,0,mare,4928.0,R.scramb,E7
13,1.0,D,5.0,1.0,bell,1,,4846.0,R.scramb,E7
14,1.0,D,5.0,2.0,brain,2,brain,6347.0,R.scramb,E7
15,1.0,D,5.0,3.0,beef,3,beef,7814.0,R.scramb,E7
16,1.0,D,6.0,0.0,shell,0,,5259.0,R.scramb,E7
17,1.0,D,6.0,1.0,tree,1,brain,6067.0,R.scramb,E7
18,1.0,D,6.0,2.0,bowl,2,tree,7086.0,R.scramb,E7
19,1.0,D,6.0,3.0,broom,3,shell,7035.0,R.scramb,E7
20,1.0,D,6.0,4.0,test,,,5398.0,R.scramb,E7
21,1.0,D,6.0,5.0,ground,,,6483.0,R.scramb,E7
22,1.0,D,7.0,0.0,ant,0,ant,5409.0,R.scramb,E7
23,1.0,D,7.0,1.0,air,1,air,5014.0,R.scramb,E7
24,1.0,D,7.0,2.0,ink,2,,5854.0,R.scramb,E7
25,1.0,D,7.0,3.0,cloud,3,sheet,6038.0,R.scramb,E7
26,1.0,D,7.0,4.0,seat,4,breath,5561.0,R.scramb,E7
27,1.0,D,7.0,5.0,breath,,,5790.0,R.scramb,E7
28,1.0,D,8.0,0.0,deck,0,deck,5033.0,R.scramb,E7
29,1.0,D,8.0,1.0,slice,1,slice,4540.0,R.scramb,E7
30,1.0,D,8.0,2.0,rat,2,rat,6052.0,R.scramb,E7
31,1.0,D,9.0,0.0,toy,0,,5361.0,R.scramb,E7
32,1.0,D,9.0,1.0,wreck,1,wreck,6046.0,R.scramb,E7
33,1.0,D,9.0,2.0,frown,2,frown,7156.0,R.scramb,E7
34,1.0,D,10.0,0.0,spice,0,,4606.0,R.scramb,E7
35,1.0,D,10.0,1.0,heat,1,share,4812.0,R.scramb,E7
36,1.0,D,10.0,2.0,shape,2,,6172.0,R.scramb,E7
37,1.0,D,10.0,3.0,pear,3,guest,6332.0,R.scramb,E7
38,1.0,D,10.0,4.0,guest,,,6921.0,R.scramb,E7
39,1.0,D,11.0,0.0,coin,0,,6433.0,R.scramb,E7
40,1.0,D,11.0,1.0,film,1,coin,4788.0,R.scramb,E7
41,1.0,D,11.0,2.0,leaf,2,,6207.0,R.scramb,E7
42,1.0,D,11.0,3.0,train,3,art,7156.0,R.scramb,E7
43,1.0,D,11.0,4.0,map,,,7159.0,R.scramb,E7
44,1.0,D,11.0,5.0,art,,,7044.0,R.scramb,E7
45,1.0,D,12.0,0.0,rice,0,rice,6287.0,R.scramb,E7
46,1.0,D,12.0,1.0,cat,1,cat,5588.0,R.scramb,E7
47,1.0,D,12.0,2.0,trash,2,trash,4959.0,R.scramb,E7
48,1.0,D,13.0,0.0,path,0,raft,4324.0,R.scramb,E7
49,1.0,D,13.0,1.0,nest,1,nest,5361.0,R.scramb,E7
50,1.0,D,13.0,2.0,square,2,wood,5143.0,R.scramb,E7
51,1.0,D,13.0,3.0,wood,3,square,11031.0,R.scramb,E7
52,1.0,D,13.0,4.0,beach,4,beach,7337.0,R.scramb,E7
53,1.0,D,14.0,0.0,chest,0,,4820.0,R.scramb,E7
54,1.0,D,14.0,1.0,lane,1,lane,6780.0,R.scramb,E7
55,1.0,D,14.0,2.0,hair,2,hair,6956.0,R.scramb,E7
56,1.0,D,14.0,3.0,crown,3,crown,5727.0,R.scramb,E7
57,1.0,D,15.0,0.0,beard,0,beard,5703.0,R.scramb,E7
58,1.0,D,15.0,1.0,hill,1,hill,5183.0,R.scramb,E7
59,1.0,D,15.0,2.0,dirt,2,dirt,6111.0,R.scramb,E7
60,1.0,D,15.0,3.0,card,3,line,8242.0,R.scramb,E7
61,1.0,D,15.0,4.0,line,,,8159.0,R.scramb,E7
62,1.0,S,16.0,0.0,doll,0,doll,5108.0,R.scramb,E7
63,1.0,S,16.0,1.0,ball,1,ball,5679.0,R.scramb,E7
64,1.0,S,16.0,2.0,shawl,2,shawl,4684.0,R.scramb,E7
65,1.0,S,16.0,3.0,hall,3,hall,8026.0,R.scramb,E7
66,1.0,S,16.0,4.0,brawl,4,brawl,9037.0,R.scramb,E7
67,1.0,S,16.0,5.0,wall,,,5183.0,R.scramb,E7
68,1.0,S,17.0,0.0,cream,0,cream,5159.0,R.scramb,E7
69,1.0,S,17.0,1.0,team,1,team,4901.0,R.scramb,E7
70,1.0,S,17.0,2.0,steam,2,steam,7165.0,R.scramb,E7
71,1.0,S,18.0,0.0,deer,0,deer,4890.0,R.scramb,E7
72,1.0,S,18.0,1.0,sphere,1,fear,5367.0,R.scramb,E7
73,1.0,S,18.0,2.0,ear,2,ear,5045.0,R.scramb,E7
74,1.0,S,18.0,3.0,tear,3,tear,6986.0,R.scramb,E7
75,1.0,S,19.0,0.0,king,0,king,4669.0,R.scramb,E7
76,1.0,S,19.0,1.0,ring,1,ring,6175.0,R.scramb,E7
77,1.0,S,19.0,2.0,spring,2,,5936.0,R.scramb,E7
78,1.0,S,19.0,3.0,string,3,string,5016.0,R.scramb,E7
79,1.0,S,19.0,4.0,wing,4,,8944.0,R.scramb,E7
80,1.0,S,20.0,0.0,boot,0,boot,6405.0,R.scramb,E7
81,1.0,S,20.0,1.0,suit,1,suit,6138.0,R.scramb,E7
82,1.0,S,20.0,2.0,flute,2,flute,5954.0,R.scramb,E7
83,1.0,S,20.0,3.0,loot,3,loot,6605.0,R.scramb,E7
84,1.0,S,20.0,4.0,root,,,9386.0,R.scramb,E7
85,1.0,S,20.0,5.0,brute,,,6445.0,R.scramb,E7
86,1.0,S,21.0,0.0,bread,0,bread,4248.0,R.scramb,E7
87,1.0,S,21.0,1.0,head,1,thread,4541.0,R.scramb,E7
88,1.0,S,21.0,2.0,thread,2,bed,6117.0,R.scramb,E7
89,1.0,S,21.0,3.0,bed,,,5432.0,R.scramb,E7
90,1.0,S,22.0,0.0,mail,0,trail,7208.0,R.scramb,E7
91,1.0,S,22.0,1.0,sail,1,rail,7613.0,R.scramb,E7
92,1.0,S,22.0,2.0,trail,2,tail,5141.0,R.scramb,E7
93,1.0,S,22.0,3.0,wail,,,6197.0,R.scramb,E7
94,1.0,S,22.0,4.0,tail,,,5864.0,R.scramb,E7
95,1.0,S,22.0,5.0,jail,,,6592.0,R.scramb,E7
96,1.0,S,23.0,0.0,bone,0,bone,4848.0,R.scramb,E7
97,1.0,S,23.0,1.0,phone,1,phone,5285.0,R.scramb,E7
98,1.0,S,23.0,2.0,stone,2,stone,6379.0,R.scramb,E7
99,1.0,S,24.0,0.0,band,0,land,4134.0,R.scramb,E7
100,1.0,S,24.0,1.0,land,1,band,5566.0,R.scramb,E7
101,1.0,S,24.0,2.0,stand,2,stand,4987.0,R.scramb,E7
102,1.0,S,24.0,3.0,hand,3,hand,6686.0,R.scramb,E7
103,1.0,S,25.0,0.0,jar,0,jar,5219.0,R.scramb,E7
104,1.0,S,25.0,1.0,bar,1,bar,4395.0,R.scramb,E7
105,1.0,S,25.0,2.0,car,2,scar,4878.0,R.scramb,E7
106,1.0,S,25.0,3.0,scar,3,star,6960.0,R.scramb,E7
107,1.0,S,25.0,4.0,star,,,7790.0,R.scramb,E7
108,1.0,S,26.0,0.0,pie,0,pie,4912.0,R.scramb,E7
109,1.0,S,26.0,1.0,fly,1,fly,8587.0,R.scramb,E7
110,1.0,S,26.0,2.0,tie,2,tie,6118.0,R.scramb,E7
111,1.0,S,26.0,3.0,sky,3,sky,7000.0,R.scramb,E7
112,1.0,S,26.0,4.0,eye,4,eye,7206.0,R.scramb,E7
113,1.0,S,27.0,0.0,blouse,0,blouse,4596.0,R.scramb,E7
114,1.0,S,27.0,1.0,house,1,house,4526.0,R.scramb,E7
115,1.0,S,27.0,2.0,mouse,2,mouse,4787.0,R.scramb,E7
116,54.0,P,0.0,0.0,bath,0,bath,,R.scramb,E7
117,54.0,P,0.0,1.0,dawn,1,dawn,,R.scramb,E7
118,54.0,P,1.0,0.0,farm,0,farm,,R.scramb,E7
119,54.0,P,1.0,1.0,arm,1,arm,,R.scramb,E7
120,54.0,P,2.0,0.0,hood,0,dirt,,R.scramb,E7
121,54.0,P,2.0,1.0,wood,1,wood,,R.scramb,E7
122,54.0,P,3.0,0.0,earth,0,earth,,R.scramb,E7
123,54.0,P,3.0,1.0,peach,1,peach,,R.scramb,E7
124,54.0,S,4.0,0.0,king,0,king,4333.0,R.scramb,E7
125,54.0,S,4.0,1.0,ring,1,ring,5810.0,R.scramb,E7
126,54.0,S,4.0,2.0,spring,2,spring,5555.0,R.scramb,E7
127,54.0,S,4.0,3.0,string,3,string,4485.0,R.scramb,E7
128,54.0,S,4.0,4.0,wing,4,wing,6587.0,R.scramb,E7
129,54.0,S,5.0,0.0,blouse,0,blouse,4593.0,R.scramb,E7
130,54.0,S,5.0,1.0,house,1,house,4171.0,R.scramb,E7
131,54.0,S,5.0,2.0,mouse,2,mouse,5037.0,R.scramb,E7
132,54.0,S,6.0,0.0,cream,0,cream,4001.0,R.scramb,E7
133,54.0,S,6.0,1.0,team,1,team,3884.0,R.scramb,E7
134,54.0,S,6.0,2.0,steam,2,steam,5610.0,R.scramb,E7
135,54.0,S,7.0,0.0,jar,0,jar,4261.0,R.scramb,E7
136,54.0,S,7.0,1.0,bar,1,bar,3645.0,R.scramb,E7
137,54.0,S,7.0,2.0,car,2,car,4623.0,R.scramb,E7
138,54.0,S,7.0,3.0,scar,3,star,8702.0,R.scramb,E7
139,54.0,S,7.0,4.0,star,4,,6505.0,R.scramb,E7
140,54.0,S,8.0,0.0,band,0,band,4897.0,R.scramb,E7
141,54.0,S,8.0,1.0,land,1,land,5421.0,R.scramb,E7
142,54.0,S,8.0,2.0,stand,2,stand,6077.0,R.scramb,E7
143,54.0,S,8.0,3.0,hand,3,hand,4507.0,R.scramb,E7
144,54.0,S,9.0,0.0,mail,0,mail,6054.0,R.scramb,E7
145,54.0,S,9.0,1.0,sail,1,sail,7061.0,R.scramb,E7
146,54.0,S,9.0,2.0,trail,2,trail,5328.0,R.scramb,E7
147,54.0,S,9.0,3.0,wail,3,tail,5029.0,R.scramb,E7
148,54.0,S,9.0,4.0,tail,4,wail,5525.0,R.scramb,E7
149,54.0,S,9.0,5.0,jail,5,,5960.0,R.scramb,E7
150,54.0,S,10.0,0.0,bread,0,bread,3865.0,R.scramb,E7
151,54.0,S,10.0,1.0,head,1,head,4706.0,R.scramb,E7
152,54.0,S,10.0,2.0,thread,2,thread,5424.0,R.scramb,E7
153,54.0,S,10.0,3.0,bed,3,bed,5351.0,R.scramb,E7
154,54.0,S,11.0,0.0,boot,0,boot,4954.0,R.scramb,E7
155,54.0,S,11.0,1.0,suit,1,suit,5940.0,R.scramb,E7
156,54.0,S,11.0,2.0,flute,2,flute,5575.0,R.scramb,E7
157,54.0,S,11.0,3.0,loot,3,loot,5688.0,R.scramb,E7
158,54.0,S,11.0,4.0,root,4,root,6782.0,R.scramb,E7
159,54.0,S,11.0,5.0,brute,5,,5022.0,R.scramb,E7
160,54.0,S,12.0,0.0,doll,0,doll,5059.0,R.scramb,E7
161,54.0,S,12.0,1.0,ball,1,ball,6457.0,R.scramb,E7
162,54.0,S,12.0,2.0,shawl,2,shawl,4566.0,R.scramb,E7
163,54.0,S,12.0,3.0,hall,3,,9050.0,R.scramb,E7
164,54.0,S,12.0,4.0,brawl,4,wall,6053.0,R.scramb,E7
165,54.0,S,12.0,5.0,wall,5,,4804.0,R.scramb,E7
166,54.0,S,13.0,0.0,bone,0,bone,4270.0,R.scramb,E7
167,54.0,S,13.0,1.0,phone,1,phone,5791.0,R.scramb,E7
168,54.0,S,13.0,2.0,stone,2,stone,6671.0,R.scramb,E7
169,54.0,S,14.0,0.0,deer,0,deer,4477.0,R.scramb,E7
170,54.0,S,14.0,1.0,sphere,1,sphere,5667.0,R.scramb,E7
171,54.0,S,14.0,2.0,ear,2,ear,7457.0,R.scramb,E7
172,54.0,S,14.0,3.0,tear,3,,4750.0,R.scramb,E7
173,54.0,S,15.0,0.0,pie,0,pie,6393.0,R.scramb,E7
174,54.0,S,15.0,1.0,fly,1,fly,6305.0,R.scramb,E7
175,54.0,S,15.0,2.0,tie,2,tie,4373.0,R.scramb,E7
176,54.0,S,15.0,3.0,sky,3,,6159.0,R.scramb,E7
177,54.0,S,15.0,4.0,eye,4,,5610.0,R.scramb,E7
178,54.0,D,16.0,0.0,toy,0,toy,5139.0,R.scramb,E7
179,54.0,D,16.0,1.0,wreck,1,wreck,6559.0,R.scramb,E7
180,54.0,D,16.0,2.0,frown,2,frown,6127.0,R.scramb,E7
181,54.0,D,17.0,0.0,chest,0,chest,4517.0,R.scramb,E7
182,54.0,D,17.0,1.0,lane,1,lane,4628.0,R.scramb,E7
183,54.0,D,17.0,2.0,hair,2,hair,7851.0,R.scramb,E7
184,54.0,D,17.0,3.0,crown,3,crown,8753.0,R.scramb,E7
185,54.0,D,18.0,0.0,shell,0,,5337.0,R.scramb,E7
186,54.0,D,18.0,1.0,tree,1,,5053.0,R.scramb,E7
187,54.0,D,18.0,2.0,bowl,2,ground,5475.0,R.scramb,E7
188,54.0,D,18.0,3.0,broom,3,,5786.0,R.scramb,E7
189,54.0,D,18.0,4.0,test,4,,5154.0,R.scramb,E7
190,54.0,D,18.0,5.0,ground,,,4022.0,R.scramb,E7
191,54.0,D,19.0,0.0,coin,0,coin,5753.0,R.scramb,E7
192,54.0,D,19.0,1.0,film,1,film,5765.0,R.scramb,E7
193,54.0,D,19.0,2.0,leaf,2,leaf,5206.0,R.scramb,E7
194,54.0,D,19.0,3.0,train,3,train,4319.0,R.scramb,E7
195,54.0,D,19.0,4.0,map,4,art,6773.0,R.scramb,E7
196,54.0,D,19.0,5.0,art,5,,5694.0,R.scramb,E7
197,54.0,D,20.0,0.0,deck,0,deck,4596.0,R.scramb,E7
198,54.0,D,20.0,1.0,slice,1,slice,4655.0,R.scramb,E7
199,54.0,D,20.0,2.0,rat,2,rat,5262.0,R.scramb,E7
200,54.0,D,21.0,0.0,beard,0,beard,4544.0,R.scramb,E7
201,54.0,D,21.0,1.0,hill,1,hill,4428.0,R.scramb,E7
202,54.0,D,21.0,2.0,dirt,2,dirt,4108.0,R.scramb,E7
203,54.0,D,21.0,3.0,card,3,card,6186.0,R.scramb,E7
204,54.0,D,21.0,4.0,line,4,line,6682.0,R.scramb,E7
205,54.0,D,22.0,0.0,ant,0,ant,4963.0,R.scramb,E7
206,54.0,D,22.0,1.0,air,1,air,5063.0,R.scramb,E7
207,54.0,D,22.0,2.0,ink,2,ink,7564.0,R.scramb,E7
208,54.0,D,22.0,3.0,cloud,3,,9150.0,R.scramb,E7
209,54.0,D,22.0,4.0,seat,4,breath,5012.0,R.scramb,E7
210,54.0,D,22.0,5.0,breath,5,,5422.0,R.scramb,E7
211,54.0,D,23.0,0.0,neck,0,neck,4897.0,R.scramb,E7
212,54.0,D,23.0,1.0,town,1,town,5086.0,R.scramb,E7
213,54.0,D,23.0,2.0,hat,2,hat,5188.0,R.scramb,E7
214,54.0,D,23.0,3.0,street,3,street,7118.0,R.scramb,E7
215,54.0,D,24.0,0.0,path,0,path,4272.0,R.scramb,E7
216,54.0,D,24.0,1.0,nest,1,nest,6057.0,R.scramb,E7
217,54.0,D,24.0,2.0,square,2,square,4838.0,R.scramb,E7
218,54.0,D,24.0,3.0,wood,3,wood,7638.0,R.scramb,E7
219,54.0,D,24.0,4.0,beach,4,beach,4035.0,R.scramb,E7
220,54.0,D,25.0,0.0,mare,0,mare,3834.0,R.scramb,E7
221,54.0,D,25.0,1.0,bell,1,bell,3853.0,R.scramb,E7
222,54.0,D,25.0,2.0,brain,2,brain,5597.0,R.scramb,E7
223,54.0,D,25.0,3.0,beef,3,beef,5550.0,R.scramb,E7
224,54.0,D,26.0,0.0,spice,0,spice,4000.0,R.scramb,E7
225,54.0,D,26.0,1.0,heat,1,heat,4162.0,R.scramb,E7
226,54.0,D,26.0,2.0,shape,2,shape,4318.0,R.scramb,E7
227,54.0,D,26.0,3.0,pear,3,pear,5026.0,R.scramb,E7
228,54.0,D,26.0,4.0,guest,4,,5323.0,R.scramb,E7
229,54.0,D,27.0,0.0,rice,0,rice,5469.0,R.scramb,E7
230,54.0,D,27.0,1.0,cat,1,cat,6131.0,R.scramb,E7
231,54.0,D,27.0,2.0,trash,2,trash,4318.0,R.scramb,E7
232,61.0,P,0.0,0.0,bath,0,bath,,R.scramb,E7
233,61.0,P,0.0,1.0,dawn,1,dawn,,R.scramb,E7
234,61.0,P,1.0,0.0,hood,0,hood,,R.scramb,E7
235,61.0,P,1.0,1.0,wood,1,wood,,R.scramb,E7
236,61.0,P,2.0,0.0,farm,0,farm,,R.scramb,E7
237,61.0,P,2.0,1.0,arm,1,arm,,R.scramb,E7
238,61.0,P,3.0,0.0,earth,0,earth,,R.scramb,E7
239,61.0,P,3.0,1.0,peach,1,peach,,R.scramb,E7
240,61.0,S,4.0,0.0,cream,0,dream,4851.0,R.scramb,E7
241,61.0,S,4.0,1.0,team,1,cream,4426.0,R.scramb,E7
242,61.0,S,4.0,2.0,steam,2,steam,7171.0,R.scramb,E7
243,61.0,S,5.0,0.0,doll,0,call,6353.0,R.scramb,E7
244,61.0,S,5.0,1.0,ball,1,doll,9227.0,R.scramb,E7
245,61.0,S,5.0,2.0,shawl,2,shawl,5031.0,R.scramb,E7
246,61.0,S,5.0,3.0,hall,3,brawl,9000.0,R.scramb,E7
247,61.0,S,5.0,4.0,brawl,4,wall,7701.0,R.scramb,E7
248,61.0,S,5.0,5.0,wall,,,7568.0,R.scramb,E7
249,61.0,S,6.0,0.0,bread,0,head,4618.0,R.scramb,E7
250,61.0,S,6.0,1.0,head,1,bread,5005.0,R.scramb,E7
251,61.0,S,6.0,2.0,thread,2,bed,5957.0,R.scramb,E7
252,61.0,S,6.0,3.0,bed,,,5223.0,R.scramb,E7
253,61.0,S,7.0,0.0,deer,0,deer,5703.0,R.scramb,E7
254,61.0,S,7.0,1.0,sphere,1,sphere,6765.0,R.scramb,E7
255,61.0,S,7.0,2.0,ear,2,ear,5958.0,R.scramb,E7
256,61.0,S,7.0,3.0,tear,3,tear,7784.0,R.scramb,E7
257,61.0,S,8.0,0.0,boot,0,boot,5972.0,R.scramb,E7
258,61.0,S,8.0,1.0,suit,1,suit,10398.0,R.scramb,E7
259,61.0,S,8.0,2.0,flute,2,flute,6595.0,R.scramb,E7
260,61.0,S,8.0,3.0,loot,3,loot,5234.0,R.scramb,E7
261,61.0,S,8.0,4.0,root,4,brute,9378.0,R.scramb,E7
262,61.0,S,8.0,5.0,brute,,,7200.0,R.scramb,E7
263,61.0,S,9.0,0.0,bone,0,bone,5964.0,R.scramb,E7
264,61.0,S,9.0,1.0,phone,1,phone,6783.0,R.scramb,E7
265,61.0,S,9.0,2.0,stone,2,stone,7367.0,R.scramb,E7
266,61.0,S,10.0,0.0,band,0,band,5759.0,R.scramb,E7
267,61.0,S,10.0,1.0,land,1,land,5938.0,R.scramb,E7
268,61.0,S,10.0,2.0,stand,2,stand,6830.0,R.scramb,E7
269,61.0,S,10.0,3.0,hand,3,hand,7132.0,R.scramb,E7
270,61.0,S,11.0,0.0,jar,0,jar,6197.0,R.scramb,E7
271,61.0,S,11.0,1.0,bar,1,bar,4814.0,R.scramb,E7
272,61.0,S,11.0,2.0,car,2,car,5358.0,R.scramb,E7
273,61.0,S,11.0,3.0,scar,3,scar,8505.0,R.scramb,E7
274,61.0,S,11.0,4.0,star,4,star,6452.0,R.scramb,E7
275,61.0,S,12.0,0.0,king,0,ring,4680.0,R.scramb,E7
276,61.0,S,12.0,1.0,ring,1,spring,6695.0,R.scramb,E7
277,61.0,S,12.0,2.0,spring,2,string,9691.0,R.scramb,E7
278,61.0,S,12.0,3.0,string,,,6956.0,R.scramb,E7
279,61.0,S,12.0,4.0,wing,,,8005.0,R.scramb,E7
280,61.0,S,13.0,0.0,blouse,0,blouse,4771.0,R.scramb,E7
281,61.0,S,13.0,1.0,house,1,house,4926.0,R.scramb,E7
282,61.0,S,13.0,2.0,mouse,2,mouse,6595.0,R.scramb,E7
283,61.0,S,14.0,0.0,pie,0,pie,5315.0,R.scramb,E7
284,61.0,S,14.0,1.0,fly,1,fly,8936.0,R.scramb,E7
285,61.0,S,14.0,2.0,tie,2,tie,9849.0,R.scramb,E7
286,61.0,S,14.0,3.0,sky,3,sky,5427.0,R.scramb,E7
287,61.0,S,14.0,4.0,eye,4,,8115.0,R.scramb,E7
288,61.0,S,15.0,0.0,mail,0,mail,7420.0,R.scramb,E7
289,61.0,S,15.0,1.0,sail,1,snail,9595.0,R.scramb,E7
290,61.0,S,15.0,2.0,trail,2,trail,7135.0,R.scramb,E7
291,61.0,S,15.0,3.0,wail,3,tail,9105.0,R.scramb,E7
292,61.0,S,15.0,4.0,tail,4,wail,7700.0,R.scramb,E7
293,61.0,S,15.0,5.0,jail,,,8422.0,R.scramb,E7
294,61.0,D,16.0,0.0,deck,0,deck,5661.0,R.scramb,E7
295,61.0,D,16.0,1.0,slice,1,slice,6891.0,R.scramb,E7
296,61.0,D,16.0,2.0,rat,2,rat,8072.0,R.scramb,E7
297,61.0,D,17.0,0.0,rice,0,dress,6213.0,R.scramb,E7
298,61.0,D,17.0,1.0,cat,1,cat,6093.0,R.scramb,E7
299,61.0,D,17.0,2.0,trash,2,trash,7298.0,R.scramb,E7
300,61.0,D,18.0,0.0,shell,0,shell,7515.0,R.scramb,E7
301,61.0,D,18.0,1.0,tree,1,tree,9405.0,R.scramb,E7
302,61.0,D,18.0,2.0,bowl,2,bowl,8531.0,R.scramb,E7
303,61.0,D,18.0,3.0,broom,3,broom,8987.0,R.scramb,E7
304,61.0,D,18.0,4.0,test,4,ground,6193.0,R.scramb,E7
305,61.0,D,18.0,5.0,ground,5,test,7555.0,R.scramb,E7
306,61.0,D,19.0,0.0,beard,0,hill,5641.0,R.scramb,E7
307,61.0,D,19.0,1.0,hill,1,dirt,8248.0,R.scramb,E7
308,61.0,D,19.0,2.0,dirt,2,card,6101.0,R.scramb,E7
309,61.0,D,19.0,3.0,card,3,line,7193.0,R.scramb,E7
310,61.0,D,19.0,4.0,line,,,8248.0,R.scramb,E7
311,61.0,D,20.0,0.0,toy,0,toy,6087.0,R.scramb,E7
312,61.0,D,20.0,1.0,wreck,1,wrecked,6269.0,R.scramb,E7
313,61.0,D,20.0,2.0,frown,2,frown,7034.0,R.scramb,E7
314,61.0,D,21.0,0.0,chest,0,chest,5904.0,R.scramb,E7
315,61.0,D,21.0,1.0,lane,1,lane,7005.0,R.scramb,E7
316,61.0,D,21.0,2.0,hair,2,hair,7813.0,R.scramb,E7
