,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
317,61.0,D,21.0,3.0,crown,3,crown,9523.0,R.scramb,E7
318,61.0,D,22.0,0.0,path,0,nest,5144.0,R.scramb,E7
319,61.0,D,22.0,1.0,nest,1,square,9116.0,R.scramb,E7
320,61.0,D,22.0,2.0,square,2,wood,7566.0,R.scramb,E7
321,61.0,D,22.0,3.0,wood,3,beach,6846.0,R.scramb,E7
322,61.0,D,22.0,4.0,beach,,,8068.0,R.scramb,E7
323,61.0,D,23.0,0.0,spice,0,spice,5351.0,R.scramb,E7
324,61.0,D,23.0,1.0,heat,1,heat,4986.0,R.scramb,E7
325,61.0,D,23.0,2.0,shape,2,guest,8716.0,R.scramb,E7
326,61.0,D,23.0,3.0,pear,,,6421.0,R.scramb,E7
327,61.0,D,23.0,4.0,guest,,,9222.0,R.scramb,E7
328,61.0,D,24.0,0.0,mare,0,mare,5314.0,R.scramb,E7
329,61.0,D,24.0,1.0,bell,1,bell,4926.0,R.scramb,E7
330,61.0,D,24.0,2.0,brain,2,brain,6635.0,R.scramb,E7
331,61.0,D,24.0,3.0,beef,3,beef,7337.0,R.scramb,E7
332,61.0,D,25.0,0.0,coin,0,coin,8603.0,R.scramb,E7
333,61.0,D,25.0,1.0,film,1,film,7490.0,R.scramb,E7
334,61.0,D,25.0,2.0,leaf,2,leaf,6612.0,R.scramb,E7
335,61.0,D,25.0,3.0,train,3,train,7284.0,R.scramb,E7
336,61.0,D,25.0,4.0,map,4,map,6857.0,R.scramb,E7
337,61.0,D,25.0,5.0,art,5,art,7821.0,R.scramb,E7
338,61.0,D,26.0,0.0,ant,0,ant,6166.0,R.scramb,E7
339,61.0,D,26.0,1.0,air,1,air,7864.0,R.scramb,E7
340,61.0,D,26.0,2.0,ink,2,ink,7356.0,R.scramb,E7
341,61.0,D,26.0,3.0,cloud,3,cloud,8086.0,R.scramb,E7
342,61.0,D,26.0,4.0,seat,4,seat,7600.0,R.scramb,E7
343,61.0,D,26.0,5.0,breath,,,9767.0,R.scramb,E7
344,61.0,D,27.0,0.0,neck,0,neck,7824.0,R.scramb,E7
345,61.0,D,27.0,1.0,town,1,town,7175.0,R.scramb,E7
346,61.0,D,27.0,2.0,hat,2,hat,7200.0,R.scramb,E7
347,61.0,D,27.0,3.0,street,3,street,8079.0,R.scramb,E7
348,62.0,P,0.0,0.0,hood,0,word,,R.scramb,E7
349,62.0,P,0.0,1.0,wood,1,wood,,R.scramb,E7
350,62.0,P,1.0,0.0,farm,0,farm,,R.scramb,E7
351,62.0,P,1.0,1.0,arm,1,arm,,R.scramb,E7
352,62.0,P,2.0,0.0,bath,0,bath,,R.scramb,E7
353,62.0,P,2.0,1.0,dawn,1,dawn,,R.scramb,E7
354,62.0,P,3.0,0.0,earth,0,earth,,R.scramb,E7
355,62.0,P,3.0,1.0,peach,1,peach,,R.scramb,E7
356,62.0,D,4.0,0.0,deck,0,,4673.0,R.scramb,E7
357,62.0,D,4.0,1.0,slice,1,,4073.0,R.scramb,E7
358,62.0,D,4.0,2.0,rat,2,rat,4768.0,R.scramb,E7
359,62.0,D,5.0,0.0,mare,0,mare,4202.0,R.scramb,E7
360,62.0,D,5.0,1.0,bell,1,bell,4317.0,R.scramb,E7
361,62.0,D,5.0,2.0,brain,2,,4274.0,R.scramb,E7
362,62.0,D,5.0,3.0,beef,3,beef,6912.0,R.scramb,E7
363,62.0,D,6.0,0.0,path,0,,4234.0,R.scramb,E7
364,62.0,D,6.0,1.0,nest,1,path,5533.0,R.scramb,E7
365,62.0,D,6.0,2.0,square,2,nest,6808.0,R.scramb,E7
366,62.0,D,6.0,3.0,wood,3,,7096.0,R.scramb,E7
367,62.0,D,6.0,4.0,beach,4,book,5555.0,R.scramb,E7
368,62.0,D,7.0,0.0,spice,0,,4891.0,R.scramb,E7
369,62.0,D,7.0,1.0,heat,1,,4065.0,R.scramb,E7
370,62.0,D,7.0,2.0,shape,2,,6752.0,R.scramb,E7
371,62.0,D,7.0,3.0,pear,3,pear,4747.0,R.scramb,E7
372,62.0,D,7.0,4.0,guest,4,guest,5895.0,R.scramb,E7
373,62.0,D,8.0,0.0,coin,0,coin,5357.0,R.scramb,E7
374,62.0,D,8.0,1.0,film,1,,5914.0,R.scramb,E7
375,62.0,D,8.0,2.0,leaf,2,train,6102.0,R.scramb,E7
376,62.0,D,8.0,3.0,train,3,,4714.0,R.scramb,E7
377,62.0,D,8.0,4.0,map,4,,5152.0,R.scramb,E7
378,62.0,D,8.0,5.0,art,5,,5315.0,R.scramb,E7
379,62.0,D,9.0,0.0,chest,0,chest,4466.0,R.scramb,E7
380,62.0,D,9.0,1.0,lane,1,,5289.0,R.scramb,E7
381,62.0,D,9.0,2.0,hair,2,,7350.0,R.scramb,E7
382,62.0,D,9.0,3.0,crown,3,crown,7583.0,R.scramb,E7
383,62.0,D,10.0,0.0,neck,0,neck,4027.0,R.scramb,E7
384,62.0,D,10.0,1.0,town,1,town,5076.0,R.scramb,E7
385,62.0,D,10.0,2.0,hat,2,,6555.0,R.scramb,E7
386,62.0,D,10.0,3.0,street,3,street,6565.0,R.scramb,E7
387,62.0,D,11.0,0.0,rice,0,,6218.0,R.scramb,E7
388,62.0,D,11.0,1.0,cat,1,cat,5924.0,R.scramb,E7
389,62.0,D,11.0,2.0,trash,2,trash,5319.0,R.scramb,E7
390,62.0,D,12.0,0.0,toy,0,toy,4627.0,R.scramb,E7
391,62.0,D,12.0,1.0,wreck,1,train,6867.0,R.scramb,E7
392,62.0,D,12.0,2.0,frown,2,frown,6871.0,R.scramb,E7
393,62.0,D,13.0,0.0,ant,0,air,4122.0,R.scramb,E7
394,62.0,D,13.0,1.0,air,1,ant,5792.0,R.scramb,E7
395,62.0,D,13.0,2.0,ink,2,,5552.0,R.scramb,E7
396,62.0,D,13.0,3.0,cloud,3,,7859.0,R.scramb,E7
397,62.0,D,13.0,4.0,seat,4,,4424.0,R.scramb,E7
398,62.0,D,13.0,5.0,breath,5,,5640.0,R.scramb,E7
399,62.0,D,14.0,0.0,shell,0,shell,4738.0,R.scramb,E7
400,62.0,D,14.0,1.0,tree,1,,5944.0,R.scramb,E7
401,62.0,D,14.0,2.0,bowl,2,,5362.0,R.scramb,E7
402,62.0,D,14.0,3.0,broom,3,,7797.0,R.scramb,E7
403,62.0,D,14.0,4.0,test,4,ground,5891.0,R.scramb,E7
404,62.0,D,14.0,5.0,ground,,,4183.0,R.scramb,E7
405,62.0,D,15.0,0.0,beard,0,beard,6263.0,R.scramb,E7
406,62.0,D,15.0,1.0,hill,1,hill,4254.0,R.scramb,E7
407,62.0,D,15.0,2.0,dirt,2,dirt,5453.0,R.scramb,E7
408,62.0,D,15.0,3.0,card,3,,10821.0,R.scramb,E7
409,62.0,D,15.0,4.0,line,4,line,5935.0,R.scramb,E7
410,62.0,S,16.0,0.0,boot,0,boot,5388.0,R.scramb,E7
411,62.0,S,16.0,1.0,suit,1,suit,5845.0,R.scramb,E7
412,62.0,S,16.0,2.0,flute,2,loot,5724.0,R.scramb,E7
413,62.0,S,16.0,3.0,loot,3,brute,7096.0,R.scramb,E7
414,62.0,S,16.0,4.0,root,,,6004.0,R.scramb,E7
415,62.0,S,16.0,5.0,brute,,,7691.0,R.scramb,E7
416,62.0,S,17.0,0.0,mail,0,sail,7260.0,R.scramb,E7
417,62.0,S,17.0,1.0,sail,1,tail,8088.0,R.scramb,E7
418,62.0,S,17.0,2.0,trail,2,trail,7780.0,R.scramb,E7
419,62.0,S,17.0,3.0,wail,3,mail,8491.0,R.scramb,E7
420,62.0,S,17.0,4.0,tail,4,,5542.0,R.scramb,E7
421,62.0,S,17.0,5.0,jail,,,5280.0,R.scramb,E7
422,62.0,S,18.0,0.0,blouse,0,blouse,5482.0,R.scramb,E7
423,62.0,S,18.0,1.0,house,1,house,3775.0,R.scramb,E7
424,62.0,S,18.0,2.0,mouse,2,mouse,5731.0,R.scramb,E7
425,62.0,S,19.0,0.0,king,0,,4047.0,R.scramb,E7
426,62.0,S,19.0,1.0,ring,1,ring,5823.0,R.scramb,E7
427,62.0,S,19.0,2.0,spring,2,string,6742.0,R.scramb,E7
428,62.0,S,19.0,3.0,string,3,,4295.0,R.scramb,E7
429,62.0,S,19.0,4.0,wing,4,,6638.0,R.scramb,E7
430,62.0,S,20.0,0.0,deer,0,deer,4513.0,R.scramb,E7
431,62.0,S,20.0,1.0,sphere,1,,4470.0,R.scramb,E7
432,62.0,S,20.0,2.0,ear,2,,5333.0,R.scramb,E7
433,62.0,S,20.0,3.0,tear,3,tear,5274.0,R.scramb,E7
434,62.0,S,21.0,0.0,jar,0,jar,5123.0,R.scramb,E7
435,62.0,S,21.0,1.0,bar,1,bar,4176.0,R.scramb,E7
436,62.0,S,21.0,2.0,car,2,car,4804.0,R.scramb,E7
437,62.0,S,21.0,3.0,scar,3,,6789.0,R.scramb,E7
438,62.0,S,21.0,4.0,star,4,star,3892.0,R.scramb,E7
439,62.0,S,22.0,0.0,band,0,band,4271.0,R.scramb,E7
440,62.0,S,22.0,1.0,land,1,land,5559.0,R.scramb,E7
441,62.0,S,22.0,2.0,stand,2,,5736.0,R.scramb,E7
442,62.0,S,22.0,3.0,hand,3,hand,8661.0,R.scramb,E7
443,62.0,S,23.0,0.0,bread,0,bread,4133.0,R.scramb,E7
444,62.0,S,23.0,1.0,head,1,head,4514.0,R.scramb,E7
445,62.0,S,23.0,2.0,thread,2,,7584.0,R.scramb,E7
446,62.0,S,23.0,3.0,bed,3,bed,4247.0,R.scramb,E7
447,62.0,S,24.0,0.0,doll,0,ball,4821.0,R.scramb,E7
448,62.0,S,24.0,1.0,ball,1,,5870.0,R.scramb,E7
449,62.0,S,24.0,2.0,shawl,2,shawl,5836.0,R.scramb,E7
450,62.0,S,24.0,3.0,hall,3,hall,6586.0,R.scramb,E7
451,62.0,S,24.0,4.0,brawl,4,brawl,6988.0,R.scramb,E7
452,62.0,S,24.0,5.0,wall,5,,5556.0,R.scramb,E7
453,62.0,S,25.0,0.0,bone,0,bone,4297.0,R.scramb,E7
454,62.0,S,25.0,1.0,phone,1,phone,5600.0,R.scramb,E7
455,62.0,S,25.0,2.0,stone,2,stone,5833.0,R.scramb,E7
456,62.0,S,26.0,0.0,cream,0,cream,5927.0,R.scramb,E7
457,62.0,S,26.0,1.0,team,1,,5075.0,R.scramb,E7
458,62.0,S,26.0,2.0,steam,2,steam,6625.0,R.scramb,E7
459,62.0,S,27.0,0.0,pie,0,,4378.0,R.scramb,E7
460,62.0,S,27.0,1.0,fly,1,fly,7085.0,R.scramb,E7
461,62.0,S,27.0,2.0,tie,2,pie,5266.0,R.scramb,E7
462,62.0,S,27.0,3.0,sky,3,sky,7296.0,R.scramb,E7
463,62.0,S,27.0,4.0,eye,4,eye,6690.0,R.scramb,E7
464,66.0,P,0.0,0.0,earth,0,earth,,R.scramb,E7
465,66.0,P,0.0,1.0,peach,1,peach,,R.scramb,E7
466,66.0,P,1.0,0.0,bath,0,bath,,R.scramb,E7
467,66.0,P,1.0,1.0,dawn,1,dawn,,R.scramb,E7
468,66.0,P,2.0,0.0,hood,0,,,R.scramb,E7
469,66.0,P,2.0,1.0,wood,1,wood,,R.scramb,E7
470,66.0,P,3.0,0.0,farm,0,farm,,R.scramb,E7
471,66.0,P,3.0,1.0,arm,1,arm,,R.scramb,E7
472,66.0,D,4.0,0.0,ant,0,world,5630.0,R.scramb,E7
473,66.0,D,4.0,1.0,air,1,air,5721.0,R.scramb,E7
474,66.0,D,4.0,2.0,ink,2,ink,6742.0,R.scramb,E7
475,66.0,D,4.0,3.0,cloud,3,ant,6806.0,R.scramb,E7
476,66.0,D,4.0,4.0,seat,4,seat,6189.0,R.scramb,E7
477,66.0,D,4.0,5.0,breath,5,breath,6294.0,R.scramb,E7
478,66.0,D,5.0,0.0,chest,0,chest,5468.0,R.scramb,E7
479,66.0,D,5.0,1.0,lane,1,lane,5904.0,R.scramb,E7
480,66.0,D,5.0,2.0,hair,2,hair,6232.0,R.scramb,E7
481,66.0,D,5.0,3.0,crown,3,crown,7289.0,R.scramb,E7
482,66.0,D,6.0,0.0,toy,0,toy,5541.0,R.scramb,E7
483,66.0,D,6.0,1.0,wreck,1,wreck,6165.0,R.scramb,E7
484,66.0,D,6.0,2.0,frown,2,frown,5633.0,R.scramb,E7
485,66.0,D,7.0,0.0,mare,0,mare,5757.0,R.scramb,E7
486,66.0,D,7.0,1.0,bell,1,beef,4936.0,R.scramb,E7
487,66.0,D,7.0,2.0,brain,,,4855.0,R.scramb,E7
488,66.0,D,7.0,3.0,beef,,,7023.0,R.scramb,E7
489,66.0,D,8.0,0.0,beard,0,beard,5524.0,R.scramb,E7
490,66.0,D,8.0,1.0,hill,1,hill,5587.0,R.scramb,E7
491,66.0,D,8.0,2.0,dirt,2,line,5069.0,R.scramb,E7
492,66.0,D,8.0,3.0,card,,,6703.0,R.scramb,E7
493,66.0,D,8.0,4.0,line,,,6151.0,R.scramb,E7
494,66.0,D,9.0,0.0,deck,0,deck,4574.0,R.scramb,E7
495,66.0,D,9.0,1.0,slice,1,slice,5173.0,R.scramb,E7
496,66.0,D,9.0,2.0,rat,2,rat,4885.0,R.scramb,E7
497,66.0,D,10.0,0.0,neck,0,deck,4781.0,R.scramb,E7
498,66.0,D,10.0,1.0,town,1,town,5253.0,R.scramb,E7
499,66.0,D,10.0,2.0,hat,2,dress,5813.0,R.scramb,E7
500,66.0,D,10.0,3.0,street,3,hat,6493.0,R.scramb,E7
501,66.0,D,11.0,0.0,spice,0,spice,846.0,R.scramb,E7
502,66.0,D,11.0,1.0,heat,1,heat,6346.0,R.scramb,E7
503,66.0,D,11.0,2.0,shape,2,pear,5645.0,R.scramb,E7
504,66.0,D,11.0,3.0,pear,3,,4522.0,R.scramb,E7
505,66.0,D,11.0,4.0,guest,,,6345.0,R.scramb,E7
506,66.0,D,12.0,0.0,path,0,path,5313.0,R.scramb,E7
507,66.0,D,12.0,1.0,nest,1,beach,5010.0,R.scramb,E7
508,66.0,D,12.0,2.0,square,,,4496.0,R.scramb,E7
509,66.0,D,12.0,3.0,wood,,,5984.0,R.scramb,E7
510,66.0,D,12.0,4.0,beach,,,5544.0,R.scramb,E7
511,66.0,D,13.0,0.0,rice,0,cat,6272.0,R.scramb,E7
512,66.0,D,13.0,1.0,cat,1,trash,5267.0,R.scramb,E7
513,66.0,D,13.0,2.0,trash,,,5198.0,R.scramb,E7
514,66.0,D,14.0,0.0,coin,0,leaf,7656.0,R.scramb,E7
515,66.0,D,14.0,1.0,film,1,soap,5849.0,R.scramb,E7
516,66.0,D,14.0,2.0,leaf,2,art,5798.0,R.scramb,E7
517,66.0,D,14.0,3.0,train,,,6201.0,R.scramb,E7
518,66.0,D,14.0,4.0,map,,,5597.0,R.scramb,E7
519,66.0,D,14.0,5.0,art,,,6225.0,R.scramb,E7
520,66.0,D,15.0,0.0,shell,0,shell,6660.0,R.scramb,E7
521,66.0,D,15.0,1.0,tree,1,tree,5964.0,R.scramb,E7
522,66.0,D,15.0,2.0,bowl,2,bowl,6664.0,R.scramb,E7
523,66.0,D,15.0,3.0,broom,3,,5849.0,R.scramb,E7
524,66.0,D,15.0,4.0,test,4,,5655.0,R.scramb,E7
525,66.0,D,15.0,5.0,ground,5,ground,5495.0,R.scramb,E7
526,66.0,S,16.0,0.0,bone,0,,5816.0,R.scramb,E7
527,66.0,S,16.0,1.0,phone,1,,5345.0,R.scramb,E7
528,66.0,S,16.0,2.0,stone,2,stone,6200.0,R.scramb,E7
529,66.0,S,17.0,0.0,jar,0,jar,5435.0,R.scramb,E7
530,66.0,S,17.0,1.0,bar,1,bar,4622.0,R.scramb,E7
531,66.0,S,17.0,2.0,car,2,car,5031.0,R.scramb,E7
532,66.0,S,17.0,3.0,scar,3,scar,6600.0,R.scramb,E7
533,66.0,S,17.0,4.0,star,4,star,6806.0,R.scramb,E7
534,66.0,S,18.0,0.0,deer,0,deer,5570.0,R.scramb,E7
535,66.0,S,18.0,1.0,sphere,1,sphere,6271.0,R.scramb,E7
536,66.0,S,18.0,2.0,ear,2,fear,5185.0,R.scramb,E7
537,66.0,S,18.0,3.0,tear,3,tear,7251.0,R.scramb,E7
538,66.0,S,19.0,0.0,king,0,king,5270.0,R.scramb,E7
539,66.0,S,19.0,1.0,ring,1,ring,5138.0,R.scramb,E7
540,66.0,S,19.0,2.0,spring,2,spring,7610.0,R.scramb,E7
541,66.0,S,19.0,3.0,string,3,string,4342.0,R.scramb,E7
542,66.0,S,19.0,4.0,wing,4,wing,7951.0,R.scramb,E7
543,66.0,S,20.0,0.0,band,0,band,4794.0,R.scramb,E7
544,66.0,S,20.0,1.0,land,1,land,5109.0,R.scramb,E7
545,66.0,S,20.0,2.0,stand,2,stand,5399.0,R.scramb,E7
546,66.0,S,20.0,3.0,hand,3,hand,5708.0,R.scramb,E7
547,66.0,S,21.0,0.0,doll,0,doll,5729.0,R.scramb,E7
548,66.0,S,21.0,1.0,ball,1,ball,5879.0,R.scramb,E7
549,66.0,S,21.0,2.0,shawl,2,shawl,4669.0,R.scramb,E7
550,66.0,S,21.0,3.0,hall,3,stall,8878.0,R.scramb,E7
551,66.0,S,21.0,4.0,brawl,4,wall,6716.0,R.scramb,E7
552,66.0,S,21.0,5.0,wall,,,5854.0,R.scramb,E7
553,66.0,S,22.0,0.0,pie,0,pie,4746.0,R.scramb,E7
554,66.0,S,22.0,1.0,fly,1,fly,6325.0,R.scramb,E7
555,66.0,S,22.0,2.0,tie,2,tie,5169.0,R.scramb,E7
556,66.0,S,22.0,3.0,sky,3,sky,5055.0,R.scramb,E7
557,66.0,S,22.0,4.0,eye,4,eye,8223.0,R.scramb,E7
558,66.0,S,23.0,0.0,mail,0,,6623.0,R.scramb,E7
559,66.0,S,23.0,1.0,sail,1,sail,6440.0,R.scramb,E7
560,66.0,S,23.0,2.0,trail,2,trail,5988.0,R.scramb,E7
561,66.0,S,23.0,3.0,wail,3,,6895.0,R.scramb,E7
562,66.0,S,23.0,4.0,tail,4,jail,5847.0,R.scramb,E7
563,66.0,S,23.0,5.0,jail,,,5460.0,R.scramb,E7
564,66.0,S,24.0,0.0,boot,0,boot,6197.0,R.scramb,E7
565,66.0,S,24.0,1.0,suit,1,suit,5960.0,R.scramb,E7
566,66.0,S,24.0,2.0,flute,2,flute,4444.0,R.scramb,E7
567,66.0,S,24.0,3.0,loot,3,loot,5393.0,R.scramb,E7
568,66.0,S,24.0,4.0,root,4,brute,6541.0,R.scramb,E7
569,66.0,S,24.0,5.0,brute,,,5157.0,R.scramb,E7
570,66.0,S,25.0,0.0,blouse,0,blouse,4533.0,R.scramb,E7
571,66.0,S,25.0,1.0,house,1,house,4676.0,R.scramb,E7
572,66.0,S,25.0,2.0,mouse,2,mouse,4520.0,R.scramb,E7
573,66.0,S,26.0,0.0,bread,0,bread,4469.0,R.scramb,E7
574,66.0,S,26.0,1.0,head,1,head,4552.0,R.scramb,E7
575,66.0,S,26.0,2.0,thread,2,thread,5035.0,R.scramb,E7
576,66.0,S,26.0,3.0,bed,3,bed,7525.0,R.scramb,E7
577,66.0,S,27.0,0.0,cream,0,cream,4602.0,R.scramb,E7
578,66.0,S,27.0,1.0,team,1,team,3959.0,R.scramb,E7
579,66.0,S,27.0,2.0,steam,2,steam,6212.0,R.scramb,E7
580,67.0,P,0.0,0.0,farm,0,farm,,R.scramb,E7
581,67.0,P,0.0,1.0,arm,1,arm,,R.scramb,E7
582,67.0,P,1.0,0.0,earth,0,earth,,R.scramb,E7
583,67.0,P,1.0,1.0,peach,1,peach,,R.scramb,E7
584,67.0,P,2.0,0.0,hood,0,hood,,R.scramb,E7
585,67.0,P,2.0,1.0,wood,1,wood,,R.scramb,E7
586,67.0,P,3.0,0.0,bath,0,bath,,R.scramb,E7
587,67.0,P,3.0,1.0,dawn,1,dawn,,R.scramb,E7
588,67.0,S,4.0,0.0,blouse,0,blouse,5484.0,R.scramb,E7
589,67.0,S,4.0,1.0,house,1,house,4585.0,R.scramb,E7
590,67.0,S,4.0,2.0,mouse,2,mouse,5475.0,R.scramb,E7
591,67.0,S,5.0,0.0,boot,0,boot,6523.0,R.scramb,E7
592,67.0,S,5.0,1.0,suit,1,suit,7386.0,R.scramb,E7
593,67.0,S,5.0,2.0,flute,2,flute,5780.0,R.scramb,E7
594,67.0,S,5.0,3.0,loot,3,root,5332.0,R.scramb,E7
595,67.0,S,5.0,4.0,root,4,brute,7716.0,R.scramb,E7
596,67.0,S,5.0,5.0,brute,,,7631.0,R.scramb,E7
597,67.0,S,6.0,0.0,cream,0,cream,5556.0,R.scramb,E7
598,67.0,S,6.0,1.0,team,1,team,4855.0,R.scramb,E7
599,67.0,S,6.0,2.0,steam,2,steam,6574.0,R.scramb,E7
600,67.0,S,7.0,0.0,band,0,band,6503.0,R.scramb,E7
601,67.0,S,7.0,1.0,land,1,land,6591.0,R.scramb,E7
602,67.0,S,7.0,2.0,stand,2,stand,6482.0,R.scramb,E7
603,67.0,S,7.0,3.0,hand,3,hand,6935.0,R.scramb,E7
604,67.0,S,8.0,0.0,pie,0,pie,6087.0,R.scramb,E7
605,67.0,S,8.0,1.0,fly,1,fly,8228.0,R.scramb,E7
606,67.0,S,8.0,2.0,tie,2,tie,5623.0,R.scramb,E7
607,67.0,S,8.0,3.0,sky,3,sky,5967.0,R.scramb,E7
608,67.0,S,8.0,4.0,eye,4,eye,6772.0,R.scramb,E7
609,67.0,S,9.0,0.0,bone,0,bone,6015.0,R.scramb,E7
610,67.0,S,9.0,1.0,phone,1,phone,5616.0,R.scramb,E7
611,67.0,S,9.0,2.0,stone,2,stone,6839.0,R.scramb,E7
612,67.0,S,10.0,0.0,bread,0,bread,5324.0,R.scramb,E7
613,67.0,S,10.0,1.0,head,1,head,5066.0,R.scramb,E7
614,67.0,S,10.0,2.0,thread,2,thread,6708.0,R.scramb,E7
615,67.0,S,10.0,3.0,bed,3,bed,5327.0,R.scramb,E7
616,67.0,S,11.0,0.0,jar,0,jar,5471.0,R.scramb,E7
617,67.0,S,11.0,1.0,bar,1,bar,4731.0,R.scramb,E7
618,67.0,S,11.0,2.0,car,2,car,5431.0,R.scramb,E7
619,67.0,S,11.0,3.0,scar,3,scar,7771.0,R.scramb,E7
620,67.0,S,11.0,4.0,star,4,star,6376.0,R.scramb,E7
621,67.0,S,12.0,0.0,doll,0,doll,5784.0,R.scramb,E7
622,67.0,S,12.0,1.0,ball,1,,6544.0,R.scramb,E7
623,67.0,S,12.0,2.0,shawl,2,,6432.0,R.scramb,E7
624,67.0,S,12.0,3.0,hall,3,brawl,8595.0,R.scramb,E7
625,67.0,S,12.0,4.0,brawl,4,,6636.0,R.scramb,E7
626,67.0,S,12.0,5.0,wall,,,5743.0,R.scramb,E7
627,67.0,S,13.0,0.0,king,0,king,5422.0,R.scramb,E7
628,67.0,S,13.0,1.0,ring,1,ring,7470.0,R.scramb,E7
629,67.0,S,13.0,2.0,spring,2,spring,7015.0,R.scramb,E7
630,67.0,S,13.0,3.0,string,3,string,4791.0,R.scramb,E7
631,67.0,S,13.0,4.0,wing,4,wing,7810.0,R.scramb,E7
632,67.0,S,14.0,0.0,mail,0,mail,8950.0,R.scramb,E7
633,67.0,S,14.0,1.0,sail,1,sail,9127.0,R.scramb,E7
