,Subject,trialtype,trialnum,TBR,inpos,outpos,resp,dist_RT,task,folder
1006,6.0,S,19.0,ear,2.0,2,tear,6274.0,R.pool350,E9pool
1007,6.0,S,19.0,tear,3.0,,,5791.0,R.pool350,E9pool
1008,6.0,S,20.0,mail,0.0,0,wail,6182.0,R.pool350,E9pool
1009,6.0,S,20.0,sail,1.0,1,tail,6224.0,R.pool350,E9pool
1010,6.0,S,20.0,trail,2.0,2,jail,5471.0,R.pool350,E9pool
1011,6.0,S,20.0,wail,3.0,,,6684.0,R.pool350,E9pool
1012,6.0,S,20.0,tail,4.0,,,4865.0,R.pool350,E9pool
1013,6.0,S,20.0,jail,5.0,,,5328.0,R.pool350,E9pool
1014,6.0,S,21.0,pie,0.0,0,pie,6568.0,R.pool350,E9pool
1015,6.0,S,21.0,fly,1.0,1,cry,5521.0,R.pool350,E9pool
1016,6.0,S,21.0,tie,2.0,2,eye,6085.0,R.pool350,E9pool
1017,6.0,S,21.0,sky,3.0,,,5050.0,R.pool350,E9pool
1018,6.0,S,21.0,eye,4.0,,,5129.0,R.pool350,E9pool
1019,6.0,D,22.0,deck,0.0,0,rat,5636.0,R.pool350,E9pool
1020,6.0,D,22.0,slice,1.0,,,5554.0,R.pool350,E9pool
1021,6.0,D,22.0,rat,2.0,,,5661.0,R.pool350,E9pool
1022,6.0,S,23.0,band,0.0,0,stand,6006.0,R.pool350,E9pool
1023,6.0,S,23.0,land,1.0,1,hand,5166.0,R.pool350,E9pool
1024,6.0,S,23.0,stand,2.0,,,5736.0,R.pool350,E9pool
1025,6.0,S,23.0,hand,3.0,,,4738.0,R.pool350,E9pool
1026,6.0,D,24.0,mare,0.0,0,brain,6851.0,R.pool350,E9pool
1027,6.0,D,24.0,bell,1.0,1,beef,4889.0,R.pool350,E9pool
1028,6.0,D,24.0,brain,2.0,,,4830.0,R.pool350,E9pool
1029,6.0,D,24.0,beef,3.0,,,5591.0,R.pool350,E9pool
1030,6.0,S,25.0,blouse,0.0,0,blouse,5889.0,R.pool350,E9pool
1031,6.0,S,25.0,house,1.0,1,house,5853.0,R.pool350,E9pool
1032,6.0,S,25.0,mouse,2.0,2,mouse,4434.0,R.pool350,E9pool
1033,6.0,D,26.0,beard,0.0,0,beard,4651.0,R.pool350,E9pool
1034,6.0,D,26.0,hill,1.0,1,line,5490.0,R.pool350,E9pool
1035,6.0,D,26.0,dirt,2.0,,,5358.0,R.pool350,E9pool
1036,6.0,D,26.0,card,3.0,,,5441.0,R.pool350,E9pool
1037,6.0,D,26.0,line,4.0,,,6328.0,R.pool350,E9pool
1038,6.0,D,27.0,shell,0.0,0,bowl,5590.0,R.pool350,E9pool
1039,6.0,D,27.0,tree,1.0,1,ground,5030.0,R.pool350,E9pool
1040,6.0,D,27.0,bowl,2.0,,,5471.0,R.pool350,E9pool
1041,6.0,D,27.0,broom,3.0,,,6325.0,R.pool350,E9pool
1042,6.0,D,27.0,test,4.0,,,5208.0,R.pool350,E9pool
1043,6.0,D,27.0,ground,5.0,,,7129.0,R.pool350,E9pool
1044,7.0,P,0.0,bath,0.0,0,bath,7865.0,R.pool350,E9pool
1045,7.0,P,0.0,dawn,1.0,1,dawn,6052.0,R.pool350,E9pool
1046,7.0,P,1.0,hood,0.0,0,hoop,8713.0,R.pool350,E9pool
1047,7.0,P,1.0,wood,1.0,1,wood,7194.0,R.pool350,E9pool
1048,7.0,P,2.0,earth,0.0,0,earth,8050.0,R.pool350,E9pool
1049,7.0,P,2.0,peach,1.0,1,peach,7336.0,R.pool350,E9pool
1050,7.0,P,3.0,farm,0.0,0,farm,7091.0,R.pool350,E9pool
1051,7.0,P,3.0,arm,1.0,1,arm,5655.0,R.pool350,E9pool
1052,7.0,S,4.0,doll,0.0,0,doll,5139.0,R.pool350,E9pool
1053,7.0,S,4.0,ball,1.0,1,ball,5862.0,R.pool350,E9pool
1054,7.0,S,4.0,shawl,2.0,2,shawl,6052.0,R.pool350,E9pool
1055,7.0,S,4.0,hall,3.0,3,hall,7123.0,R.pool350,E9pool
1056,7.0,S,4.0,brawl,4.0,4,brawl,7157.0,R.pool350,E9pool
1057,7.0,S,4.0,wall,5.0,5,,6373.0,R.pool350,E9pool
1058,7.0,S,5.0,bread,0.0,0,bread,5793.0,R.pool350,E9pool
1059,7.0,S,5.0,head,1.0,1,head,6690.0,R.pool350,E9pool
1060,7.0,S,5.0,thread,2.0,2,,6230.0,R.pool350,E9pool
1061,7.0,S,5.0,bed,3.0,3,bed,6526.0,R.pool350,E9pool
1062,7.0,S,6.0,king,0.0,0,king,5356.0,R.pool350,E9pool
1063,7.0,S,6.0,ring,1.0,1,ring,6152.0,R.pool350,E9pool
1064,7.0,S,6.0,spring,2.0,2,,5513.0,R.pool350,E9pool
1065,7.0,S,6.0,string,3.0,3,spring,5477.0,R.pool350,E9pool
1066,7.0,S,6.0,wing,4.0,4,wing,7370.0,R.pool350,E9pool
1067,7.0,D,7.0,path,0.0,0,path,6423.0,R.pool350,E9pool
1068,7.0,D,7.0,nest,1.0,1,nest,6455.0,R.pool350,E9pool
1069,7.0,D,7.0,square,2.0,2,square,5908.0,R.pool350,E9pool
1070,7.0,D,7.0,wood,3.0,3,woods,5993.0,R.pool350,E9pool
1071,7.0,D,7.0,beach,4.0,4,beach,6472.0,R.pool350,E9pool
1072,7.0,D,8.0,neck,0.0,0,neck,5845.0,R.pool350,E9pool
1073,7.0,D,8.0,town,1.0,1,,6180.0,R.pool350,E9pool
1074,7.0,D,8.0,hat,2.0,2,yarn,6453.0,R.pool350,E9pool
1075,7.0,D,8.0,street,3.0,3,street,8186.0,R.pool350,E9pool
1076,7.0,D,9.0,coin,0.0,0,coin,7226.0,R.pool350,E9pool
1077,7.0,D,9.0,film,1.0,1,film,5601.0,R.pool350,E9pool
1078,7.0,D,9.0,leaf,2.0,2,leaf,5440.0,R.pool350,E9pool
1079,7.0,D,9.0,train,3.0,3,train,5896.0,R.pool350,E9pool
1080,7.0,D,9.0,map,4.0,4,candy,6740.0,R.pool350,E9pool
1081,7.0,D,9.0,art,5.0,5,,7198.0,R.pool350,E9pool
1082,7.0,S,10.0,bone,0.0,0,,6327.0,R.pool350,E9pool
1083,7.0,S,10.0,phone,1.0,1,phone,6473.0,R.pool350,E9pool
1084,7.0,S,10.0,stone,2.0,2,stone,6397.0,R.pool350,E9pool
1085,7.0,D,11.0,rice,0.0,0,rice,5639.0,R.pool350,E9pool
1086,7.0,D,11.0,cat,1.0,1,cat,7038.0,R.pool350,E9pool
1087,7.0,D,11.0,trash,2.0,2,trash,7579.0,R.pool350,E9pool
1088,7.0,D,12.0,chest,0.0,0,chest,6166.0,R.pool350,E9pool
1089,7.0,D,12.0,lane,1.0,1,lane,4968.0,R.pool350,E9pool
1090,7.0,D,12.0,hair,2.0,2,hair,5721.0,R.pool350,E9pool
1091,7.0,D,12.0,crown,3.0,3,crown,6517.0,R.pool350,E9pool
1092,7.0,S,13.0,boot,0.0,0,boot,6164.0,R.pool350,E9pool
1093,7.0,S,13.0,suit,1.0,1,,5655.0,R.pool350,E9pool
1094,7.0,S,13.0,flute,2.0,2,loot,5620.0,R.pool350,E9pool
1095,7.0,S,13.0,loot,3.0,3,flute,6925.0,R.pool350,E9pool
1096,7.0,S,13.0,root,4.0,4,root,8135.0,R.pool350,E9pool
1097,7.0,S,13.0,brute,5.0,5,brute,7504.0,R.pool350,E9pool
1098,7.0,S,14.0,deer,0.0,0,deer,5714.0,R.pool350,E9pool
1099,7.0,S,14.0,sphere,1.0,1,sphere,5749.0,R.pool350,E9pool
1100,7.0,S,14.0,ear,2.0,2,ear,5976.0,R.pool350,E9pool
1101,7.0,S,14.0,tear,3.0,3,tear,5833.0,R.pool350,E9pool
1102,7.0,D,15.0,toy,0.0,0,toy,5712.0,R.pool350,E9pool
1103,7.0,D,15.0,wreck,1.0,1,wreck,5195.0,R.pool350,E9pool
1104,7.0,D,15.0,frown,2.0,2,frown,5917.0,R.pool350,E9pool
1105,7.0,D,16.0,spice,0.0,0,spice,4706.0,R.pool350,E9pool
1106,7.0,D,16.0,heat,1.0,1,heat,5064.0,R.pool350,E9pool
1107,7.0,D,16.0,shape,2.0,2,,6445.0,R.pool350,E9pool
1108,7.0,D,16.0,pear,3.0,3,pear,6116.0,R.pool350,E9pool
1109,7.0,D,16.0,guest,4.0,4,guest,7064.0,R.pool350,E9pool
1110,7.0,S,17.0,jar,0.0,0,jar,6839.0,R.pool350,E9pool
1111,7.0,S,17.0,bar,1.0,1,bar,5412.0,R.pool350,E9pool
1112,7.0,S,17.0,car,2.0,2,car,5733.0,R.pool350,E9pool
1113,7.0,S,17.0,scar,3.0,3,scar,6295.0,R.pool350,E9pool
1114,7.0,S,17.0,star,4.0,4,star,5740.0,R.pool350,E9pool
1115,7.0,D,18.0,ant,0.0,0,ant,6718.0,R.pool350,E9pool
1116,7.0,D,18.0,air,1.0,1,air,4992.0,R.pool350,E9pool
1117,7.0,D,18.0,ink,2.0,2,ink,4747.0,R.pool350,E9pool
1118,7.0,D,18.0,cloud,3.0,3,cloud,5111.0,R.pool350,E9pool
1119,7.0,D,18.0,seat,4.0,4,,5762.0,R.pool350,E9pool
1120,7.0,D,18.0,breath,5.0,5,breath,7285.0,R.pool350,E9pool
1121,7.0,S,19.0,blouse,0.0,0,blouse,5009.0,R.pool350,E9pool
1122,7.0,S,19.0,house,1.0,1,house,5778.0,R.pool350,E9pool
1123,7.0,S,19.0,mouse,2.0,2,mouse,6306.0,R.pool350,E9pool
1124,7.0,D,20.0,mare,0.0,0,mare,6477.0,R.pool350,E9pool
1125,7.0,D,20.0,bell,1.0,1,bell,4763.0,R.pool350,E9pool
1126,7.0,D,20.0,brain,2.0,2,brain,5797.0,R.pool350,E9pool
1127,7.0,D,20.0,beef,3.0,3,beef,5774.0,R.pool350,E9pool
1128,7.0,D,21.0,beard,0.0,0,beard,4943.0,R.pool350,E9pool
1129,7.0,D,21.0,hill,1.0,1,hill,5025.0,R.pool350,E9pool
1130,7.0,D,21.0,dirt,2.0,2,soil,6107.0,R.pool350,E9pool
1131,7.0,D,21.0,card,3.0,3,,5198.0,R.pool350,E9pool
1132,7.0,D,21.0,line,4.0,4,,7735.0,R.pool350,E9pool
1133,7.0,S,22.0,cream,0.0,0,cream,5966.0,R.pool350,E9pool
1134,7.0,S,22.0,team,1.0,1,team,6609.0,R.pool350,E9pool
1135,7.0,S,22.0,steam,2.0,2,steam,5111.0,R.pool350,E9pool
1136,7.0,S,23.0,mail,0.0,0,mail,5507.0,R.pool350,E9pool
1137,7.0,S,23.0,sail,1.0,1,sail,4799.0,R.pool350,E9pool
1138,7.0,S,23.0,trail,2.0,2,rail,8041.0,R.pool350,E9pool
1139,7.0,S,23.0,wail,3.0,3,wail,6269.0,R.pool350,E9pool
1140,7.0,S,23.0,tail,4.0,4,tail,6649.0,R.pool350,E9pool
1141,7.0,S,23.0,jail,5.0,5,jail,7063.0,R.pool350,E9pool
1142,7.0,S,24.0,band,0.0,0,band,5079.0,R.pool350,E9pool
1143,7.0,S,24.0,land,1.0,1,land,4989.0,R.pool350,E9pool
1144,7.0,S,24.0,stand,2.0,2,stand,5846.0,R.pool350,E9pool
1145,7.0,S,24.0,hand,3.0,3,hand,5382.0,R.pool350,E9pool
1146,7.0,D,25.0,shell,0.0,0,,5068.0,R.pool350,E9pool
1147,7.0,D,25.0,tree,1.0,1,bowl,5882.0,R.pool350,E9pool
1148,7.0,D,25.0,bowl,2.0,2,wood,5990.0,R.pool350,E9pool
1149,7.0,D,25.0,broom,3.0,3,brush,8031.0,R.pool350,E9pool
1150,7.0,D,25.0,test,4.0,4,ground,5676.0,R.pool350,E9pool
1151,7.0,D,25.0,ground,5.0,,,10466.0,R.pool350,E9pool
1152,7.0,S,26.0,pie,0.0,0,pie,5510.0,R.pool350,E9pool
1153,7.0,S,26.0,fly,1.0,1,,6626.0,R.pool350,E9pool
1154,7.0,S,26.0,tie,2.0,2,tie,6808.0,R.pool350,E9pool
1155,7.0,S,26.0,sky,3.0,3,sky,7959.0,R.pool350,E9pool
1156,7.0,S,26.0,eye,4.0,4,eye,6351.0,R.pool350,E9pool
1157,7.0,D,27.0,deck,0.0,0,deck,5931.0,R.pool350,E9pool
1158,7.0,D,27.0,slice,1.0,1,slice,5934.0,R.pool350,E9pool
1159,7.0,D,27.0,rat,2.0,2,rat,6792.0,R.pool350,E9pool
1160,8.0,P,0.0,hood,0.0,0,hood,7182.0,R.pool350,E9pool
1161,8.0,P,0.0,wood,1.0,1,wood,6543.0,R.pool350,E9pool
1162,8.0,P,1.0,farm,0.0,0,mike,7427.0,R.pool350,E9pool
1163,8.0,P,1.0,arm,1.0,1,arm,7688.0,R.pool350,E9pool
1164,8.0,P,2.0,earth,0.0,0,earth,8762.0,R.pool350,E9pool
1165,8.0,P,2.0,peach,1.0,1,peach,6169.0,R.pool350,E9pool
1166,8.0,P,3.0,bath,0.0,0,nightmare,5811.0,R.pool350,E9pool
1167,8.0,P,3.0,dawn,1.0,1,dawn,6827.0,R.pool350,E9pool
1168,8.0,S,4.0,king,0.0,0,king,6277.0,R.pool350,E9pool
1169,8.0,S,4.0,ring,1.0,1,ring,6610.0,R.pool350,E9pool
1170,8.0,S,4.0,spring,2.0,2,string,8506.0,R.pool350,E9pool
1171,8.0,S,4.0,string,3.0,3,,7083.0,R.pool350,E9pool
1172,8.0,S,4.0,wing,4.0,4,,6311.0,R.pool350,E9pool
1173,8.0,S,5.0,doll,0.0,0,doll,5629.0,R.pool350,E9pool
1174,8.0,S,5.0,ball,1.0,1,ball,6389.0,R.pool350,E9pool
1175,8.0,S,5.0,shawl,2.0,2,shawl,8109.0,R.pool350,E9pool
1176,8.0,S,5.0,hall,3.0,3,wall,6047.0,R.pool350,E9pool
1177,8.0,S,5.0,brawl,4.0,4,,5590.0,R.pool350,E9pool
1178,8.0,S,5.0,wall,5.0,,,6871.0,R.pool350,E9pool
1179,8.0,D,6.0,neck,0.0,0,neck,6361.0,R.pool350,E9pool
1180,8.0,D,6.0,town,1.0,1,cell,6538.0,R.pool350,E9pool
1181,8.0,D,6.0,hat,2.0,2,,5980.0,R.pool350,E9pool
1182,8.0,D,6.0,street,3.0,3,,8253.0,R.pool350,E9pool
1183,8.0,D,7.0,coin,0.0,0,coin,5906.0,R.pool350,E9pool
1184,8.0,D,7.0,film,1.0,1,film,5214.0,R.pool350,E9pool
1185,8.0,D,7.0,leaf,2.0,2,,6215.0,R.pool350,E9pool
1186,8.0,D,7.0,train,3.0,3,,6455.0,R.pool350,E9pool
1187,8.0,D,7.0,map,4.0,4,art,5812.0,R.pool350,E9pool
1188,8.0,D,7.0,art,5.0,,,5869.0,R.pool350,E9pool
1189,8.0,S,8.0,blouse,0.0,0,blouse,6302.0,R.pool350,E9pool
1190,8.0,S,8.0,house,1.0,1,house,6506.0,R.pool350,E9pool
1191,8.0,S,8.0,mouse,2.0,2,mouse,5429.0,R.pool350,E9pool
1192,8.0,D,9.0,rice,0.0,0,,5891.0,R.pool350,E9pool
1193,8.0,D,9.0,cat,1.0,1,cat,5512.0,R.pool350,E9pool
1194,8.0,D,9.0,trash,2.0,2,trash,5804.0,R.pool350,E9pool
1195,8.0,D,10.0,path,0.0,0,path,6078.0,R.pool350,E9pool
1196,8.0,D,10.0,nest,1.0,1,,5421.0,R.pool350,E9pool
1197,8.0,D,10.0,square,2.0,2,,7243.0,R.pool350,E9pool
1198,8.0,D,10.0,wood,3.0,3,,5314.0,R.pool350,E9pool
1199,8.0,D,10.0,beach,4.0,4,beach,6558.0,R.pool350,E9pool
1200,8.0,S,11.0,bread,0.0,0,bread,5526.0,R.pool350,E9pool
1201,8.0,S,11.0,head,1.0,1,head,6274.0,R.pool350,E9pool
1202,8.0,S,11.0,thread,2.0,2,,5623.0,R.pool350,E9pool
1203,8.0,S,11.0,bed,3.0,3,,5550.0,R.pool350,E9pool
1204,8.0,D,12.0,chest,0.0,0,chest,5386.0,R.pool350,E9pool
1205,8.0,D,12.0,lane,1.0,1,,6651.0,R.pool350,E9pool
1206,8.0,D,12.0,hair,2.0,2,,6745.0,R.pool350,E9pool
1207,8.0,D,12.0,crown,3.0,3,,6531.0,R.pool350,E9pool
1208,8.0,S,13.0,jar,0.0,0,jar,12787.0,R.pool350,E9pool
1209,8.0,S,13.0,bar,1.0,1,bar,6438.0,R.pool350,E9pool
1210,8.0,S,13.0,car,2.0,2,car,6964.0,R.pool350,E9pool
1211,8.0,S,13.0,scar,3.0,3,scar,8948.0,R.pool350,E9pool
1212,8.0,S,13.0,star,4.0,4,,7556.0,R.pool350,E9pool
1213,8.0,S,14.0,deer,0.0,0,deer,5403.0,R.pool350,E9pool
1214,8.0,S,14.0,sphere,1.0,1,sphere,7076.0,R.pool350,E9pool
1215,8.0,S,14.0,ear,2.0,2,ear,6904.0,R.pool350,E9pool
1216,8.0,S,14.0,tear,3.0,3,tear,7939.0,R.pool350,E9pool
1217,8.0,S,15.0,cream,0.0,0,cream,5250.0,R.pool350,E9pool
1218,8.0,S,15.0,team,1.0,1,team,5353.0,R.pool350,E9pool
1219,8.0,S,15.0,steam,2.0,2,steam,4635.0,R.pool350,E9pool
1220,8.0,D,16.0,toy,0.0,0,toy,5831.0,R.pool350,E9pool
1221,8.0,D,16.0,wreck,1.0,1,,5415.0,R.pool350,E9pool
1222,8.0,D,16.0,frown,2.0,2,frown,4823.0,R.pool350,E9pool
1223,8.0,D,17.0,spice,0.0,0,spice,4995.0,R.pool350,E9pool
1224,8.0,D,17.0,heat,1.0,1,heat,7060.0,R.pool350,E9pool
1225,8.0,D,17.0,shape,2.0,2,shape,6449.0,R.pool350,E9pool
1226,8.0,D,17.0,pear,3.0,3,,6927.0,R.pool350,E9pool
1227,8.0,D,17.0,guest,4.0,4,guest,5289.0,R.pool350,E9pool
1228,8.0,D,18.0,ant,0.0,0,ant,5041.0,R.pool350,E9pool
1229,8.0,D,18.0,air,1.0,1,air,5841.0,R.pool350,E9pool
1230,8.0,D,18.0,ink,2.0,2,,5119.0,R.pool350,E9pool
1231,8.0,D,18.0,cloud,3.0,3,,5339.0,R.pool350,E9pool
1232,8.0,D,18.0,seat,4.0,4,,8135.0,R.pool350,E9pool
1233,8.0,D,18.0,breath,5.0,5,breath,4816.0,R.pool350,E9pool
1234,8.0,S,19.0,boot,0.0,0,boot,5074.0,R.pool350,E9pool
1235,8.0,S,19.0,suit,1.0,1,suit,5617.0,R.pool350,E9pool
1236,8.0,S,19.0,flute,2.0,2,flute,5280.0,R.pool350,E9pool
1237,8.0,S,19.0,loot,3.0,3,,8006.0,R.pool350,E9pool
1238,8.0,S,19.0,root,4.0,4,loot,5516.0,R.pool350,E9pool
1239,8.0,S,19.0,brute,5.0,,,5864.0,R.pool350,E9pool
1240,8.0,D,20.0,mare,0.0,0,mare,5124.0,R.pool350,E9pool
1241,8.0,D,20.0,bell,1.0,1,bell,6232.0,R.pool350,E9pool
1242,8.0,D,20.0,brain,2.0,2,,7127.0,R.pool350,E9pool
1243,8.0,D,20.0,beef,3.0,3,beef,4921.0,R.pool350,E9pool
1244,8.0,S,21.0,bone,0.0,0,,9914.0,R.pool350,E9pool
1245,8.0,S,21.0,phone,1.0,1,phone,5802.0,R.pool350,E9pool
1246,8.0,S,21.0,stone,2.0,2,stone,7266.0,R.pool350,E9pool
1247,8.0,D,22.0,deck,0.0,0,deck,5847.0,R.pool350,E9pool
1248,8.0,D,22.0,slice,1.0,1,splice,7373.0,R.pool350,E9pool
1249,8.0,D,22.0,rat,2.0,2,rat,6437.0,R.pool350,E9pool
1250,8.0,S,23.0,band,0.0,0,band,5717.0,R.pool350,E9pool
1251,8.0,S,23.0,land,1.0,1,land,5064.0,R.pool350,E9pool
1252,8.0,S,23.0,stand,2.0,2,sand,4631.0,R.pool350,E9pool
1253,8.0,S,23.0,hand,3.0,3,hand,6447.0,R.pool350,E9pool
1254,8.0,S,24.0,mail,0.0,0,mail,4942.0,R.pool350,E9pool
1255,8.0,S,24.0,sail,1.0,1,sail,5474.0,R.pool350,E9pool
1256,8.0,S,24.0,trail,2.0,2,,4975.0,R.pool350,E9pool
1257,8.0,S,24.0,wail,3.0,3,jail,5425.0,R.pool350,E9pool
1258,8.0,S,24.0,tail,4.0,,,4617.0,R.pool350,E9pool
1259,8.0,S,24.0,jail,5.0,,,5858.0,R.pool350,E9pool
1260,8.0,S,25.0,pie,0.0,0,pie,5037.0,R.pool350,E9pool
1261,8.0,S,25.0,fly,1.0,1,fly,6261.0,R.pool350,E9pool
1262,8.0,S,25.0,tie,2.0,2,,6226.0,R.pool350,E9pool
1263,8.0,S,25.0,sky,3.0,3,eye,4361.0,R.pool350,E9pool
1264,8.0,S,25.0,eye,4.0,,,5757.0,R.pool350,E9pool
1265,8.0,D,26.0,shell,0.0,0,shell,4610.0,R.pool350,E9pool
1266,8.0,D,26.0,tree,1.0,1,tree,5772.0,R.pool350,E9pool
1267,8.0,D,26.0,bowl,2.0,2,bowl,5901.0,R.pool350,E9pool
1268,8.0,D,26.0,broom,3.0,3,,6169.0,R.pool350,E9pool
1269,8.0,D,26.0,test,4.0,4,ground,5074.0,R.pool350,E9pool
1270,8.0,D,26.0,ground,5.0,,,5176.0,R.pool350,E9pool
1271,8.0,D,27.0,beard,0.0,0,beard,5288.0,R.pool350,E9pool
1272,8.0,D,27.0,hill,1.0,1,,5725.0,R.pool350,E9pool
1273,8.0,D,27.0,dirt,2.0,2,dirt,6977.0,R.pool350,E9pool
1274,8.0,D,27.0,card,3.0,3,,6441.0,R.pool350,E9pool
1275,8.0,D,27.0,line,4.0,4,line,5223.0,R.pool350,E9pool
1276,9.0,P,0.0,earth,0.0,0,earth,5459.0,R.pool350,E9pool
1277,9.0,P,0.0,peach,1.0,1,peach,5496.0,R.pool350,E9pool
1278,9.0,P,1.0,hood,0.0,0,hood,4965.0,R.pool350,E9pool
1279,9.0,P,1.0,wood,1.0,1,wood,5393.0,R.pool350,E9pool
1280,9.0,P,2.0,bath,0.0,0,mat,4844.0,R.pool350,E9pool
1281,9.0,P,2.0,dawn,1.0,1,dawn,4733.0,R.pool350,E9pool
1282,9.0,P,3.0,farm,0.0,0,farm,5210.0,R.pool350,E9pool
1283,9.0,P,3.0,arm,1.0,1,arm,4794.0,R.pool350,E9pool
1284,9.0,D,4.0,coin,0.0,0,coin,4852.0,R.pool350,E9pool
1285,9.0,D,4.0,film,1.0,1,film,5411.0,R.pool350,E9pool
1286,9.0,D,4.0,leaf,2.0,2,map,5780.0,R.pool350,E9pool
1287,9.0,D,4.0,train,3.0,3,,6037.0,R.pool350,E9pool
1288,9.0,D,4.0,map,4.0,4,art,5867.0,R.pool350,E9pool
1289,9.0,D,4.0,art,5.0,,,5729.0,R.pool350,E9pool
1290,9.0,S,5.0,blouse,0.0,0,blouse,4904.0,R.pool350,E9pool
1291,9.0,S,5.0,house,1.0,1,house,5317.0,R.pool350,E9pool
1292,9.0,S,5.0,mouse,2.0,2,mouse,5449.0,R.pool350,E9pool
1293,9.0,S,6.0,bread,0.0,0,,5572.0,R.pool350,E9pool
1294,9.0,S,6.0,head,1.0,1,head,6118.0,R.pool350,E9pool
1295,9.0,S,6.0,thread,2.0,2,thread,5089.0,R.pool350,E9pool
1296,9.0,S,6.0,bed,3.0,3,bed,5943.0,R.pool350,E9pool
1297,9.0,S,7.0,king,0.0,0,king,5390.0,R.pool350,E9pool
1298,9.0,S,7.0,ring,1.0,1,ring,4983.0,R.pool350,E9pool
1299,9.0,S,7.0,spring,2.0,2,,5784.0,R.pool350,E9pool
1300,9.0,S,7.0,string,3.0,3,,4946.0,R.pool350,E9pool
1301,9.0,S,7.0,wing,4.0,4,wing,4596.0,R.pool350,E9pool
1302,9.0,D,8.0,path,0.0,0,path,5422.0,R.pool350,E9pool
1303,9.0,D,8.0,nest,1.0,1,,5007.0,R.pool350,E9pool
1304,9.0,D,8.0,square,2.0,2,wood,4799.0,R.pool350,E9pool
1305,9.0,D,8.0,wood,3.0,3,beach,5545.0,R.pool350,E9pool
1306,9.0,D,8.0,beach,4.0,,,5468.0,R.pool350,E9pool
1307,9.0,D,9.0,rice,0.0,0,rice,5674.0,R.pool350,E9pool
1308,9.0,D,9.0,cat,1.0,1,cat,6064.0,R.pool350,E9pool
1309,9.0,D,9.0,trash,2.0,2,trash,5246.0,R.pool350,E9pool
1310,9.0,D,10.0,neck,0.0,0,,6134.0,R.pool350,E9pool
1311,9.0,D,10.0,town,1.0,1,town,5328.0,R.pool350,E9pool
1312,9.0,D,10.0,hat,2.0,2,hat,4700.0,R.pool350,E9pool
1313,9.0,D,10.0,street,3.0,3,street,6112.0,R.pool350,E9pool
1314,9.0,S,11.0,doll,0.0,0,,4954.0,R.pool350,E9pool
1315,9.0,S,11.0,ball,1.0,1,ball,5380.0,R.pool350,E9pool
1316,9.0,S,11.0,shawl,2.0,2,hall,5734.0,R.pool350,E9pool
1317,9.0,S,11.0,hall,3.0,3,brawl,6448.0,R.pool350,E9pool
1318,9.0,S,11.0,brawl,4.0,4,wall,5679.0,R.pool350,E9pool
1319,9.0,S,11.0,wall,5.0,,,4940.0,R.pool350,E9pool
1320,9.0,D,12.0,ant,0.0,0,ant,5772.0,R.pool350,E9pool
1321,9.0,D,12.0,air,1.0,1,air,5733.0,R.pool350,E9pool
1322,9.0,D,12.0,ink,2.0,2,,5817.0,R.pool350,E9pool
1323,9.0,D,12.0,cloud,3.0,3,,4769.0,R.pool350,E9pool
1324,9.0,D,12.0,seat,4.0,4,breath,5779.0,R.pool350,E9pool
1325,9.0,D,12.0,breath,5.0,,,5140.0,R.pool350,E9pool
1326,9.0,S,13.0,jar,0.0,0,,4575.0,R.pool350,E9pool
1327,9.0,S,13.0,bar,1.0,1,bar,4713.0,R.pool350,E9pool
1328,9.0,S,13.0,car,2.0,2,car,5239.0,R.pool350,E9pool
1329,9.0,S,13.0,scar,3.0,3,scar,6590.0,R.pool350,E9pool
1330,9.0,S,13.0,star,4.0,4,star,4685.0,R.pool350,E9pool
1331,9.0,D,14.0,toy,0.0,0,toy,5047.0,R.pool350,E9pool
1332,9.0,D,14.0,wreck,1.0,1,wreck,4766.0,R.pool350,E9pool
1333,9.0,D,14.0,frown,2.0,2,frown,5224.0,R.pool350,E9pool
1334,9.0,S,15.0,deer,0.0,0,deer,5177.0,R.pool350,E9pool
1335,9.0,S,15.0,sphere,1.0,1,sphere,4706.0,R.pool350,E9pool
1336,9.0,S,15.0,ear,2.0,2,,5152.0,R.pool350,E9pool
1337,9.0,S,15.0,tear,3.0,3,tear,6211.0,R.pool350,E9pool
